"";"document";"art, creativ, technologi, project, develop";"child, read, activ, text, electron";"cultur, museum, commun, inform, histor";"design, method, review, system, valu";"digit, media, narr, literaci, practic";"game, plai, mmo, examin, analys";"game, plai, violent, aggress, behavior";"internet, addict, adolesc, gender, femal";"learn, educ, design, develop, environ";"mobil, technologi, peopl, young, live";"model, influenc, blog, factor, perceiv";"motiv, engag, gamif, element, experi";"music, interact, user, system, experi";"onlin, social, commun, ident, offlin";"perform, cognit, particip, experi, task";"problem, associ, person, predict, posit, emot";"social, media, sns, network, facebook";"student, teach, school, educ, classroom";"video, imag, content, visual, analys";"virtual, avatar, world, experi, environ";"topic";"doc_id";"apa"
"2869";"2-s2.0-85037066434";0,0087719298245614;0,0263157894736842;0,0263157894736842;0,0263157894736842;0,236842105263158;0,254385964912281;0,0263157894736842;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,0964912280701754;0,0263157894736842;0,0087719298245614;0,043859649122807;0,0087719298245614;0,114035087719298;0,0087719298245614;0,0087719298245614;0,043859649122807;"game, plai, mmo, examin, analys";"2-s2.0-85037066434";"Whaley B.(2018). Who Will Play Terebi Gemu When No Japanese Children Remain?: Distanced Engagement in Atlus<U+0092> Catherine. Games and Culture"
"2870";"2-s2.0-85037115810";0,0294117647058824;0,0294117647058824;0,0294117647058824;0,00980392156862745;0,0490196078431373;0,107843137254902;0,166666666666667;0,0294117647058824;0,00980392156862745;0,0882352941176471;0,00980392156862745;0,0294117647058824;0,00980392156862745;0,0490196078431373;0,00980392156862745;0,00980392156862745;0,127450980392157;0,00980392156862745;0,0294117647058824;0,166666666666667;"virtual, avatar, world, experi, environ";"2-s2.0-85037115810";"Fordyce R.(2018). Dwarf Fortress: Laboratory and Homestead. Games and Culture"
"2871";"2-s2.0-85037529931";0,247474747474747;0,00505050505050505;0,0454545454545455;0,0151515151515152;0,166666666666667;0,00505050505050505;0,00505050505050505;0,0151515151515152;0,247474747474747;0,0151515151515152;0,00505050505050505;0,00505050505050505;0,0151515151515152;0,00505050505050505;0,00505050505050505;0,00505050505050505;0,0353535353535354;0,136363636363636;0,0151515151515152;0,00505050505050505;"learn, educ, design, develop, environ";"2-s2.0-85037529931";"Buhl M.(2017). Students and teachers as developers of visual learning designs with augmented reality for visual arts education. Proceedings of the European Conference on e-Learning, ECEL"
"2872";"2-s2.0-85037559084";0,00632911392405063;0,259493670886076;0,069620253164557;0,0189873417721519;0,0822784810126582;0,00632911392405063;0,0822784810126582;0,00632911392405063;0,00632911392405063;0,234177215189873;0,069620253164557;0,00632911392405063;0,0189873417721519;0,0443037974683544;0,0189873417721519;0,00632911392405063;0,0316455696202532;0,0189873417721519;0,00632911392405063;0,00632911392405063;"child, read, activ, text, electron";"2-s2.0-85037559084";"Smahelova M., Juhov<U+00A0> D., Cermak I., Smahel D.(2017). Mediation of young children?s digital technology use: The parents? perspective. Cyberpsychology"
"2873";"2-s2.0-85037671773";0,209459459459459;0,0202702702702703;0,0472972972972973;0,00675675675675676;0,0878378378378378;0,00675675675675676;0,00675675675675676;0,00675675675675676;0,00675675675675676;0,0202702702702703;0,0472972972972973;0,00675675675675676;0,00675675675675676;0,00675675675675676;0,0337837837837838;0,00675675675675676;0,209459459459459;0,00675675675675676;0,25;0,00675675675675676;"video, imag, content, visual, analys";"2-s2.0-85037671773";"MacDowall L.J., de Souza P.(2018). <U+0091>I<U+0092>d Double Tap That!!<U+0092>: street art, graffiti, and Instagram research. Media, Culture and Society"
"2874";"2-s2.0-85037688205";0,00602409638554217;0,0180722891566265;0,0180722891566265;0,00602409638554217;0,00602409638554217;0,13855421686747;0,0180722891566265;0,00602409638554217;0,00602409638554217;0,0903614457831325;0,126506024096386;0,174698795180723;0,0301204819277108;0,0301204819277108;0,0180722891566265;0,0301204819277108;0,0180722891566265;0,00602409638554217;0,0180722891566265;0,234939759036145;"virtual, avatar, world, experi, environ";"2-s2.0-85037688205";"Shin D.(2019). How does immersion work in augmented reality games? A<U+00A0>user-centric view of immersion and engagement. Information Communication and Society"
"2875";"2-s2.0-85037742403";0,00588235294117647;0,00588235294117647;0,00588235294117647;0,0647058823529412;0,0294117647058824;0,135294117647059;0,0647058823529412;0,0294117647058824;0,0176470588235294;0,0294117647058824;0,00588235294117647;0,0294117647058824;0,0294117647058824;0,00588235294117647;0,476470588235294;0,0176470588235294;0,0176470588235294;0,00588235294117647;0,0176470588235294;0,00588235294117647;"perform, cognit, particip, experi, task";"2-s2.0-85037742403";"Sala G., Tatlidil K.S., Gobet F.(2018). Video game training does not enhance cognitive ability: A comprehensive meta-analytic investigation. Psychological Bulletin"
"2876";"2-s2.0-85037870123";0,00505050505050505;0,00505050505050505;0,00505050505050505;0,00505050505050505;0,0151515151515152;0,00505050505050505;0,398989898989899;0,00505050505050505;0,00505050505050505;0,00505050505050505;0,00505050505050505;0,0151515151515152;0,0252525252525253;0,00505050505050505;0,156565656565657;0,257575757575758;0,0252525252525253;0,00505050505050505;0,0454545454545455;0,00505050505050505;"game, plai, violent, aggress, behavior";"2-s2.0-85037870123";"Stockdale L., Morrison R.G., Palumbo R., Garbarino J., Silton R.L.(2017). Cool, callous and in control: Superior inhibitory control in frequent players of video games with violent content. Social Cognitive and Affective Neuroscience"
"2877";"2-s2.0-85037984416";0,160377358490566;0,00943396226415094;0,0471698113207547;0,00943396226415094;0,00943396226415094;0,00943396226415094;0,00943396226415094;0,00943396226415094;0,00943396226415094;0,00943396226415094;0,0471698113207547;0,00943396226415094;0,00943396226415094;0,0283018867924528;0,00943396226415094;0,0283018867924528;0,160377358490566;0,00943396226415094;0,386792452830189;0,0283018867924528;"video, imag, content, visual, analys";"2-s2.0-85037984416";"Philipps A., Zerr S., Herder E.(2017). The representation of street art on Flickr. Studying reception with visual content analysis. Visual Studies"
"2878";"2-s2.0-85038033456";0,0189873417721519;0,00632911392405063;0,0189873417721519;0,0189873417721519;0,29746835443038;0,00632911392405063;0,00632911392405063;0,0316455696202532;0,00632911392405063;0,158227848101266;0,00632911392405063;0,0189873417721519;0,00632911392405063;0,107594936708861;0,00632911392405063;0,00632911392405063;0,120253164556962;0,0316455696202532;0,0949367088607595;0,0316455696202532;"digit, media, narr, literaci, practic";"2-s2.0-85038033456";"Orzech K.M., Moncur W., Durrant A., James S., Collomosse J.(2017). Digital photographic practices as expressions of personhood and identity: variations across school leavers and recent retirees. Visual Studies"
"2879";"2-s2.0-85038109781";0,00704225352112676;0,00704225352112676;0,00704225352112676;0,0211267605633803;0,0352112676056338;0,0915492957746479;0,119718309859155;0,0774647887323944;0,00704225352112676;0,00704225352112676;0,0915492957746479;0,26056338028169;0,00704225352112676;0,00704225352112676;0,00704225352112676;0,204225352112676;0,00704225352112676;0,00704225352112676;0,00704225352112676;0,0211267605633803;"motiv, engag, gamif, element, experi";"2-s2.0-85038109781";"Mills D.J., Milyavskaya M., Heath N.L., Derevensky J.L.(2018). Gaming motivation and problematic video gaming: The role of needs frustration. European Journal of Social Psychology"
"2880";"2-s2.0-85038126946";0,0161290322580645;0,0268817204301075;0,134408602150538;0,0268817204301075;0,00537634408602151;0,0806451612903226;0,0698924731182796;0,0161290322580645;0,252688172043011;0,00537634408602151;0,0268817204301075;0,166666666666667;0,0161290322580645;0,00537634408602151;0,00537634408602151;0,0376344086021505;0,00537634408602151;0,0806451612903226;0,00537634408602151;0,0161290322580645;"learn, educ, design, develop, environ";"2-s2.0-85038126946";"Engerman J.A., MacAllan M., Carr-Chellman A.A.(2018). Games for boys: a qualitative study of experiences with commercial off the shelf gaming. Educational Technology Research and Development"
"2881";"2-s2.0-85038214522";0,00531914893617021;0,00531914893617021;0,00531914893617021;0,143617021276596;0,00531914893617021;0,281914893617021;0,143617021276596;0,0159574468085106;0,00531914893617021;0,00531914893617021;0,00531914893617021;0,00531914893617021;0,00531914893617021;0,00531914893617021;0,207446808510638;0,0372340425531915;0,0159574468085106;0,00531914893617021;0,0478723404255319;0,0478723404255319;"game, plai, mmo, examin, analys";"2-s2.0-85038214522";"Ewell P.J., Hamilton J.C., Guadagno R.E.(2018). How do videogame players identify their actions? Integrating Action Identification Theory and videogame play via the Behavior Identification Form - Gamer. Computers in Human Behavior"
"2882";"2-s2.0-85038239457";0,235849056603774;0,00943396226415094;0,216981132075472;0,0471698113207547;0,235849056603774;0,00943396226415094;0,00943396226415094;0,00943396226415094;0,00943396226415094;0,00943396226415094;0,0660377358490566;0,00943396226415094;0,00943396226415094;0,00943396226415094;0,00943396226415094;0,0471698113207547;0,0283018867924528;0,00943396226415094;0,00943396226415094;0,00943396226415094;"digit, media, narr, literaci, practic";"2-s2.0-85038239457";"Lopes F.A.S.(2017). Media, art and technology: A contemporary reflection [M<ed>dia, arte e tecnologia: Uma reflex<e3>o contempor<e2>nea]. Comunicacao e Sociedade"
"2883";"2-s2.0-85038360675";0,00714285714285714;0,05;0,00714285714285714;0,107142857142857;0,464285714285714;0,00714285714285714;0,00714285714285714;0,00714285714285714;0,05;0,00714285714285714;0,00714285714285714;0,00714285714285714;0,0214285714285714;0,00714285714285714;0,00714285714285714;0,0642857142857143;0,00714285714285714;0,00714285714285714;0,0214285714285714;0,135714285714286;"digit, media, narr, literaci, practic";"2-s2.0-85038360675";"Dooley K.(2017). Storytelling with virtual reality in 360-degrees: a new screen grammar. Studies in Australasian Cinema"
"2884";"2-s2.0-85038361366";0,0619047619047619;0,0238095238095238;0,30952380952381;0,0333333333333333;0,0333333333333333;0,00476190476190476;0,00476190476190476;0,00476190476190476;0,00476190476190476;0,0142857142857143;0,0238095238095238;0,00476190476190476;0,0619047619047619;0,00476190476190476;0,0142857142857143;0,0428571428571429;0,00476190476190476;0,00476190476190476;0,0142857142857143;0,328571428571429;"virtual, avatar, world, experi, environ";"2-s2.0-85038361366";"Vosinakis S., Tsakonas Y.(2016). Visitor experience in google art project and in second life-based virtual museums: A comparative study. Mediterranean Archaeology and Archaeometry"
"2885";"2-s2.0-85038370055";0,00704225352112676;0,204225352112676;0,00704225352112676;0,0915492957746479;0,119718309859155;0,0211267605633803;0,00704225352112676;0,00704225352112676;0,0211267605633803;0,00704225352112676;0,00704225352112676;0,00704225352112676;0,00704225352112676;0,0211267605633803;0,204225352112676;0,00704225352112676;0,00704225352112676;0,147887323943662;0,0915492957746479;0,00704225352112676;"perform, cognit, particip, experi, task";"2-s2.0-85038370055";"Dahlstr<U+0094>m H., Bostr<U+0094>m L.(2017). Pros and Cons: Handwriting versus digital writing. Nordic Journal of Digital Literacy"
"2886";"2-s2.0-85038375422";0,0151515151515152;0,00505050505050505;0,00505050505050505;0,0252525252525253;0,00505050505050505;0,257575757575758;0,0656565656565657;0,0252525252525253;0,0151515151515152;0,00505050505050505;0,00505050505050505;0,0151515151515152;0,0858585858585859;0,0151515151515152;0,126262626262626;0,00505050505050505;0,00505050505050505;0,00505050505050505;0,00505050505050505;0,308080808080808;"virtual, avatar, world, experi, environ";"2-s2.0-85038375422";"Lee N., Lee Y., Lee W.(2017). How does kinetic interaction change gaming experience in a mixed reality environment?. Archives of Design Research"
"2887";"2-s2.0-85038395023";0,371165644171779;0,00306748466257669;0,0521472392638037;0,00306748466257669;0,0582822085889571;0,00306748466257669;0,00306748466257669;0,00306748466257669;0,00306748466257669;0,00920245398773006;0,00306748466257669;0,113496932515337;0,00306748466257669;0,00920245398773006;0,0214723926380368;0,00920245398773006;0,119631901840491;0,00306748466257669;0,199386503067485;0,00920245398773006;"art, creativ, technologi, project, develop";"2-s2.0-85038395023";"Lee B.R.(2017). Analysis of digital art content created through collaboration. Archives of Design Research"
"2888";"2-s2.0-85038581037";0,0145631067961165;0,0728155339805825;0,00485436893203883;0,0242718446601942;0,00485436893203883;0,169902912621359;0,0631067961165049;0,0631067961165049;0,0242718446601942;0,199029126213592;0,160194174757282;0,0339805825242718;0,0145631067961165;0,0339805825242718;0,00485436893203883;0,0339805825242718;0,00485436893203883;0,0242718446601942;0,00485436893203883;0,0436893203883495;"mobil, technologi, peopl, young, live";"2-s2.0-85038581037";"Liu W., Ligmann-Zielinska A.(2017). A Pilot Study of Pok<U+0082>mon Go and Players' Physical Activity. Games for Health Journal"
"2889";"2-s2.0-85038590129";0,0301204819277108;0,0180722891566265;0,186746987951807;0,0301204819277108;0,0301204819277108;0,00602409638554217;0,0180722891566265;0,00602409638554217;0,00602409638554217;0,00602409638554217;0,00602409638554217;0,00602409638554217;0,391566265060241;0,00602409638554217;0,00602409638554217;0,0903614457831325;0,0301204819277108;0,00602409638554217;0,0542168674698795;0,0662650602409639;"music, interact, user, system, experi";"2-s2.0-85038590129";"Agus M., Marton F., Bettio F., Hadwiger M., Gobbetti E.(2017). Data-driven analysis of virtual 3d exploration of a large sculpture collection in real-world museum exhibitions. Journal on Computing and Cultural Heritage"
"2890";"2-s2.0-85038591878";0,00609756097560976;0,0304878048780488;0,0182926829268293;0,00609756097560976;0,0304878048780488;0,00609756097560976;0,26219512195122;0,225609756097561;0,00609756097560976;0,00609756097560976;0,00609756097560976;0,0182926829268293;0,0182926829268293;0,00609756097560976;0,225609756097561;0,0548780487804878;0,00609756097560976;0,0426829268292683;0,00609756097560976;0,0182926829268293;"game, plai, violent, aggress, behavior";"2-s2.0-85038591878";"Boendermaker W.J., Veltkamp R.C., Peeters M.(2017). Training Behavioral Control in Adolescents Using a Serious Game. Games for Health Journal"
"2891";"2-s2.0-85038612191";0,0543478260869565;0,0543478260869565;0,0108695652173913;0,0543478260869565;0,228260869565217;0,119565217391304;0,0108695652173913;0,0108695652173913;0,0108695652173913;0,0760869565217391;0,0108695652173913;0,0108695652173913;0,0108695652173913;0,0108695652173913;0,0326086956521739;0,184782608695652;0,0543478260869565;0,0326086956521739;0,0108695652173913;0,0108695652173913;"digit, media, narr, literaci, practic";"2-s2.0-85038612191";"Kaye L.K., Levy A.R.(2017). Reconceptualizing the Link between Screen Time When Gaming with Physical Activity and Sedentary Behavior. Cyberpsychology, Behavior, and Social Networking"
"2892";"2-s2.0-85038621521";0,00625;0,01875;0,00625;0,00625;0,20625;0,01875;0,00625;0,00625;0,03125;0,01875;0,00625;0,00625;0,44375;0,00625;0,00625;0,01875;0,00625;0,16875;0,00625;0,00625;"music, interact, user, system, experi";"2-s2.0-85038621521";"Zhang P., Sui X.(2017). Application of digital music technology in music pedagogy. International Journal of Emerging Technologies in Learning"
"2893";"2-s2.0-85038624056";0,00666666666666667;0,00666666666666667;0,00666666666666667;0,00666666666666667;0,00666666666666667;0,00666666666666667;0,00666666666666667;0,00666666666666667;0,246666666666667;0,02;0,00666666666666667;0,02;0,326666666666667;0,00666666666666667;0,02;0,00666666666666667;0,00666666666666667;0,273333333333333;0,00666666666666667;0,00666666666666667;"music, interact, user, system, experi";"2-s2.0-85038624056";"Yan B., Zhou Q.(2017). Music learning based on computer software. International Journal of Emerging Technologies in Learning"
"2894";"2-s2.0-85038625885";0,00413223140495868;0,0206611570247934;0,00413223140495868;0,00413223140495868;0,0289256198347107;0,194214876033058;0,00413223140495868;0,243801652892562;0,00413223140495868;0,00413223140495868;0,136363636363636;0,012396694214876;0,00413223140495868;0,243801652892562;0,0289256198347107;0,00413223140495868;0,00413223140495868;0,00413223140495868;0,00413223140495868;0,0454545454545455;"onlin, social, commun, ident, offlin";"2-s2.0-85038625885";"Kaye L.K., Gresty C.E., Stubbs-Ennis N.(2017). Exploring Stereotypical Perceptions of Female Players in Digital Gaming Contexts. Cyberpsychology, Behavior, and Social Networking"
"2895";"2-s2.0-85038628657";0,0116279069767442;0,127906976744186;0,0116279069767442;0,0116279069767442;0,0348837209302326;0,0813953488372093;0,127906976744186;0,267441860465116;0,0116279069767442;0,0348837209302326;0,0116279069767442;0,0116279069767442;0,0116279069767442;0,0116279069767442;0,0116279069767442;0,127906976744186;0,0581395348837209;0,0116279069767442;0,0116279069767442;0,0116279069767442;"internet, addict, adolesc, gender, femal";"2-s2.0-85038628657";"Copenhaver A., Mitrofan O., Ferguson C.J.(2017). For Video Games, Bad News Is Good News: News Reporting of Violent Video Game Studies. Cyberpsychology, Behavior, and Social Networking"
"2896";"2-s2.0-85038848103";0,0583333333333333;0,00833333333333333;0,0916666666666667;0,025;0,141666666666667;0,00833333333333333;0,00833333333333333;0,00833333333333333;0,00833333333333333;0,00833333333333333;0,025;0,00833333333333333;0,00833333333333333;0,0583333333333333;0,00833333333333333;0,00833333333333333;0,125;0,00833333333333333;0,375;0,00833333333333333;"video, imag, content, visual, analys";"2-s2.0-85038848103";"Veum A., Undrum L.V.M.(2018). The selfie as a global discourse. Discourse and Society"
"2897";"2-s2.0-85038848597";0,00568181818181818;0,00568181818181818;0,00568181818181818;0,0170454545454545;0,00568181818181818;0,1875;0,0397727272727273;0,00568181818181818;0,0625;0,323863636363636;0,00568181818181818;0,00568181818181818;0,00568181818181818;0,0397727272727273;0,00568181818181818;0,153409090909091;0,00568181818181818;0,107954545454545;0,00568181818181818;0,00568181818181818;"mobil, technologi, peopl, young, live";"2-s2.0-85038848597";"Marquet O., Alberico C., Hipp A.J.(2018). Pok<e9>mon GO and physical activity among college students. A study using Ecological Momentary Assessment. Computers in Human Behavior"
"2898";"2-s2.0-85038937141";0,00943396226415094;0,00943396226415094;0,0471698113207547;0,0660377358490566;0,122641509433962;0,00943396226415094;0,00943396226415094;0,0471698113207547;0,0283018867924528;0,0283018867924528;0,00943396226415094;0,00943396226415094;0,235849056603774;0,0849056603773585;0,0283018867924528;0,0283018867924528;0,0849056603773585;0,00943396226415094;0,122641509433962;0,00943396226415094;"music, interact, user, system, experi";"2-s2.0-85038937141";"Lahiguera C.M.R., Infantes A.T., Guirao J.E.M.(2017). Simulation, fiction and handling of the reality in the digital era: Photoshop and the photographic retouch [Simulacro, ficci<U+00A2>n y manipulaci<U+00A2>n de la realidad en la era digital: Photoshop y el retoque fotogr<U+00A0>fico]. Observatorio"
"2899";"2-s2.0-85039426937";0,00649350649350649;0,0194805194805195;0,00649350649350649;0,305194805194805;0,0454545454545455;0,00649350649350649;0,00649350649350649;0,0324675324675325;0,00649350649350649;0,136363636363636;0,0324675324675325;0,00649350649350649;0,0194805194805195;0,00649350649350649;0,0194805194805195;0,00649350649350649;0,0714285714285714;0,0194805194805195;0,214285714285714;0,0324675324675325;"design, method, review, system, valu";"2-s2.0-85039426937";"Warfield K.(2017). <U+0093>I set the camera on the handle of my dresser<U+0094>: Re-matter-ializing social media visual methods through a case study of selfies. Media and Communication"
"2900";"2-s2.0-85039444684";0,00862068965517241;0,00862068965517241;0,232758620689655;0,0258620689655172;0,0775862068965517;0,00862068965517241;0,0431034482758621;0,00862068965517241;0,163793103448276;0,0431034482758621;0,0258620689655172;0,00862068965517241;0,0258620689655172;0,0258620689655172;0,00862068965517241;0,0258620689655172;0,00862068965517241;0,00862068965517241;0,0431034482758621;0,198275862068966;"cultur, museum, commun, inform, histor";"2-s2.0-85039444684";"Park S.H., Kim K.H.(2017). Analysis of the Dokdo museum seoul as a virtual experience place. Advanced Science Letters"
"2901";"2-s2.0-85039450138";0,00769230769230769;0,00769230769230769;0,0230769230769231;0,0384615384615385;0,00769230769230769;0,00769230769230769;0,0230769230769231;0,00769230769230769;0,0384615384615385;0,146153846153846;0,0384615384615385;0,00769230769230769;0,00769230769230769;0,0538461538461538;0,0384615384615385;0,00769230769230769;0,146153846153846;0,00769230769230769;0,361538461538462;0,0230769230769231;"video, imag, content, visual, analys";"2-s2.0-85039450138";"Thelander <U+008F>., Cassinger C.(2017). Brand new images? Implications of instagram photography for place branding. Media and Communication"
"2902";"2-s2.0-85039450627";0,00632911392405063;0,0316455696202532;0,00632911392405063;0,00632911392405063;0,208860759493671;0,00632911392405063;0,0189873417721519;0,00632911392405063;0,00632911392405063;0,0822784810126582;0,00632911392405063;0,00632911392405063;0,00632911392405063;0,0822784810126582;0,00632911392405063;0,00632911392405063;0,19620253164557;0,00632911392405063;0,29746835443038;0,00632911392405063;"video, imag, content, visual, analys";"2-s2.0-85039450627";"Kasra M.(2017). Digital-networked images as personal acts of political expression: New categories for meaning formation. Media and Communication"
"2903";"2-s2.0-85039452164";0,00925925925925926;0,00925925925925926;0,00925925925925926;0,212962962962963;0,0277777777777778;0,00925925925925926;0,0277777777777778;0,0277777777777778;0,00925925925925926;0,0277777777777778;0,342592592592593;0,0462962962962963;0,0648148148148148;0,0462962962962963;0,00925925925925926;0,0462962962962963;0,0277777777777778;0,0277777777777778;0,00925925925925926;0,00925925925925926;"model, influenc, blog, factor, perceiv";"2-s2.0-85039452164";"Sutton K.M., Paulfeuerborn I.(2017). The influence of book blogs on the buying decisions of german readers. Logos (Netherlands)"
"2904";"2-s2.0-85039458412";0,0520833333333333;0,0520833333333333;0,03125;0,0520833333333333;0,28125;0,0104166666666667;0,0104166666666667;0,0104166666666667;0,09375;0,0104166666666667;0,0104166666666667;0,0104166666666667;0,03125;0,114583333333333;0,03125;0,0104166666666667;0,114583333333333;0,0104166666666667;0,03125;0,03125;"digit, media, narr, literaci, practic";"2-s2.0-85039458412";"Nicolas A.(2017). From the 'Book to Read' to the 'Book to Collect': Harry Potter and digital platforms in France. Logos (Netherlands)"
"2905";"2-s2.0-85039764306";0,0333333333333333;0,0111111111111111;0,0111111111111111;0,1;0,0111111111111111;0,0111111111111111;0,122222222222222;0,0777777777777778;0,0333333333333333;0,1;0,0555555555555556;0,0333333333333333;0,0111111111111111;0,0111111111111111;0,0333333333333333;0,3;0,0111111111111111;0,0111111111111111;0,0111111111111111;0,0111111111111111;"problem, associ, person, predict, posit, emot";"2-s2.0-85039764306";"Wang C.-Y., Wu Y.-C., Su C.-H., Lin P.-C., Ko C.-H., Yen J.-Y.(2017). Association between Internet gaming disorder and generalized anxiety disorder. Journal of Behavioral Addictions"
"2906";"2-s2.0-85039770286";0,00675675675675676;0,00675675675675676;0,0202702702702703;0,00675675675675676;0,00675675675675676;0,236486486486486;0,00675675675675676;0,155405405405405;0,0202702702702703;0,0472972972972973;0,0337837837837838;0,0337837837837838;0,00675675675675676;0,0743243243243243;0,0743243243243243;0,168918918918919;0,0337837837837838;0,00675675675675676;0,00675675675675676;0,0472972972972973;"game, plai, mmo, examin, analys";"2-s2.0-85039770286";"Buono F.D., Griffiths M.D., Sprong M.E., Lloyd D.P., Sullivan R.M., Upton T.D.(2017). Measures of behavioral function predict duration of video game play: Utilization of the Video Game Functional Assessment - Revised. Journal of Behavioral Addictions"
"2907";"2-s2.0-85039782443";0,0142857142857143;0,0238095238095238;0,00476190476190476;0,0619047619047619;0,00476190476190476;0,0714285714285714;0,0333333333333333;0,138095238095238;0,00476190476190476;0,0238095238095238;0,0333333333333333;0,0238095238095238;0,0142857142857143;0,147619047619048;0,00476190476190476;0,00476190476190476;0,3;0,0714285714285714;0,0142857142857143;0,00476190476190476;"social, media, sns, network, facebook";"2-s2.0-85039782443";"Spilkov<U+00A0> J., Chomynov<U+00A0> P., Cs<U+0082>my L.(2017). Predictors of excessive use of social media and excessive online gaming in Czech teenagers. Journal of Behavioral Addictions"
"2908";"2-s2.0-85039786803";0,0180722891566265;0,0180722891566265;0,00602409638554217;0,0542168674698795;0,00602409638554217;0,0542168674698795;0,00602409638554217;0,22289156626506;0,00602409638554217;0,00602409638554217;0,00602409638554217;0,0662650602409639;0,00602409638554217;0,114457831325301;0,00602409638554217;0,355421686746988;0,00602409638554217;0,0180722891566265;0,0180722891566265;0,00602409638554217;"problem, associ, person, predict, posit, emot";"2-s2.0-85039786803";"Mallorqu<U+00A1>-Bagu<U+0082> N., Fern<U+00A0>ndez-Aranda F., Lozano-Madrid M., Granero R., Mestre-Bach G., Ba<U+00A4>o M., Del Pino-Guti<U+0082>rrez A., G<U+00A2>mez-Pe<U+00A4>a M., Aymam<U+00A1> N., Mench<U+00A2>n J.M., Jim<U+0082>nez-Murcia S.(2017). Internet gaming disorder and online gambling disorder: Clinical and personality correlates. Journal of Behavioral Addictions"
"2909";"2-s2.0-85039805076";0,121428571428571;0,0357142857142857;0,00714285714285714;0,0357142857142857;0,00714285714285714;0,0214285714285714;0,0357142857142857;0,278571428571429;0,00714285714285714;0,00714285714285714;0,0357142857142857;0,00714285714285714;0,0214285714285714;0,00714285714285714;0,00714285714285714;0,121428571428571;0,221428571428571;0,00714285714285714;0,00714285714285714;0,00714285714285714;"internet, addict, adolesc, gender, femal";"2-s2.0-85039805076";"Pontes H.M.(2017). Investigating the differential effects of social networking site addiction and Internet gaming disorder on psychological health. Journal of Behavioral Addictions"
"2910";"2-s2.0-85039903882";0,0072463768115942;0,0072463768115942;0,0072463768115942;0,0652173913043478;0,0507246376811594;0,0072463768115942;0,0072463768115942;0,036231884057971;0,0217391304347826;0,108695652173913;0,0072463768115942;0,0072463768115942;0,369565217391304;0,0217391304347826;0,0072463768115942;0,0072463768115942;0,0797101449275362;0,0072463768115942;0,166666666666667;0,0072463768115942;"music, interact, user, system, experi";"2-s2.0-85039903882";"Nag W.(2018). Music streams, smartphones, and the self. Mobile Media and Communication"
"2911";"2-s2.0-85039905447";0,0378787878787879;0,0681818181818182;0,295454545454545;0,053030303030303;0,0227272727272727;0,00757575757575758;0,00757575757575758;0,00757575757575758;0,159090909090909;0,0833333333333333;0,0227272727272727;0,0681818181818182;0,053030303030303;0,00757575757575758;0,00757575757575758;0,0227272727272727;0,0378787878787879;0,0227272727272727;0,00757575757575758;0,00757575757575758;"cultur, museum, commun, inform, histor";"2-s2.0-85039905447";"Turner H., Resch G., Southwick D., McEwen R., Dub<U+0082> A.K., Record I.(2017). Using 3D Printing to Enhance Understanding and Engagement with Young Audiences: Lessons from Workshops in a Museum. Curator"
"2912";"2-s2.0-85039975359";0,00806451612903226;0,0403225806451613;0,00806451612903226;0,137096774193548;0,00806451612903226;0,201612903225806;0,00806451612903226;0,0403225806451613;0,185483870967742;0,00806451612903226;0,0241935483870968;0,00806451612903226;0,00806451612903226;0,00806451612903226;0,0564516129032258;0,00806451612903226;0,169354838709677;0,0403225806451613;0,00806451612903226;0,0241935483870968;"game, plai, mmo, examin, analys";"2-s2.0-85039975359";"Mayer R.E.(2016). What Should Be the Role of Computer Games in Education?. Policy Insights from the Behavioral and Brain Sciences"
"2913";"2-s2.0-85039982921";0,132352941176471;0,0441176470588235;0,0441176470588235;0,161764705882353;0,0147058823529412;0,161764705882353;0,0147058823529412;0,0147058823529412;0,0147058823529412;0,0441176470588235;0,0147058823529412;0,0441176470588235;0,0735294117647059;0,0147058823529412;0,0147058823529412;0,0441176470588235;0,102941176470588;0,0147058823529412;0,0147058823529412;0,0147058823529412;"game, plai, mmo, examin, analys";"2-s2.0-85039982921";"Dannenberg S., Fischer N.(2017). Gaming scenarios: Making sense of diverging developments. Journal of Futures Studies"
"2914";"2-s2.0-85040021444";0,0254237288135593;0,364406779661017;0,0593220338983051;0,0254237288135593;0,0254237288135593;0,0932203389830508;0,0593220338983051;0,00847457627118644;0,127118644067797;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,0593220338983051;0,0254237288135593;0,0423728813559322;0,0254237288135593;0,00847457627118644;0,00847457627118644;"child, read, activ, text, electron";"2-s2.0-85040021444";"Schmitt K.L., Hurwitz L.B., Sheridan Duel L., Nichols Linebarger D.L.(2018). Learning through play: The impact of web-based games on early literacy development. Computers in Human Behavior"
